coinId,timestamp,readableTimestamp,price,marketCap,totalVolume
decentraland,1622505600000,"6/1/2021, 12:00:00 AM",0.8521297185711564,1134065069.2926404,94429350.70989844
theta-token,1622505600000,"6/1/2021, 12:00:00 AM",7.08847546102495,7087645980.586981,295851228.5212169
compound-usd-coin,1622505600000,"6/1/2021, 12:00:00 AM",0.022033973257057287,3145876289.984798,2226838.702552541
tezos,1622505600000,"6/1/2021, 12:00:00 AM",3.600299326885145,3000615303.904316,154167310.6634796
fantom,1622505600000,"6/1/2021, 12:00:00 AM",0.32176656781042046,817181772.1762556,80306662.91409759
gala,1622505600000,"6/1/2021, 12:00:00 AM",0.012438673690321542,95004732.91305539,238595.82539048154
leo-token,1622505600000,"6/1/2021, 12:00:00 AM",2.4094462568505888,2294880236.9848566,3217367.657432009
monero,1622505600000,"6/1/2021, 12:00:00 AM",272.94326778042307,4891676582.776555,253420632.75337252
bitcoin,1622505600000,"6/1/2021, 12:00:00 AM",37340.6792659422,699138611681.2975,37950798680.48171
ethereum,1622505600000,"6/1/2021, 12:00:00 AM",2708.429865793973,314463232386.7883,44445830387.932175
binancecoin,1622505600000,"6/1/2021, 12:00:00 AM",353.0811758712889,54552491112.92581,5388131344.604982
tether,1622505600000,"6/1/2021, 12:00:00 AM",0.9975503745391257,61813544731.17228,106333238880.51338
solana,1622505600000,"6/1/2021, 12:00:00 AM",32.66212259787656,8921358871.643251,556481220.8582711
usd-coin,1622505600000,"6/1/2021, 12:00:00 AM",1.0017286032156016,22704685390.73409,3165796909.3096766
cardano,1622505600000,"6/1/2021, 12:00:00 AM",1.7438235627778673,55918127620.81978,5422971273.521189
ripple,1622505600000,"6/1/2021, 12:00:00 AM",1.0414131362201615,48054553991.807175,6691379571.899238
avalanche-2,1622505600000,"6/1/2021, 12:00:00 AM",18.07312492336038,2353206153.5757246,102016798.0440714
polkadot,1622505600000,"6/1/2021, 12:00:00 AM",23.328086584213068,23254070863.818947,1916499739.7321558
terra-luna,1622505600000,"6/1/2021, 12:00:00 AM",6.554623729247984,2679626068.5130453,386365594.3797303
dogecoin,1622505600000,"6/1/2021, 12:00:00 AM",0.3265307124210119,42392462477.40863,2987098922.8304706
shiba-inu,1622505600000,"6/1/2021, 12:00:00 AM",0.000009426640744622798,4694241780.409542,828302106.4177878
matic-network,1622505600000,"6/1/2021, 12:00:00 AM",1.8780554995025946,11863968587.291674,3836091187.615281
binance-usd,1622505600000,"6/1/2021, 12:00:00 AM",1.0012696671075534,8655590410.837362,5888961073.145915
crypto-com-chain,1622505600000,"6/1/2021, 12:00:00 AM",0.12648260217308266,3197752526.432456,98827917.73323973
wrapped-bitcoin,1622505600000,"6/1/2021, 12:00:00 AM",37426.26209033193,6955874332.420389,415985305.9038486
litecoin,1622505600000,"6/1/2021, 12:00:00 AM",187.46618451447392,12513820456.32828,4865805841.808227
dai,1622505600000,"6/1/2021, 12:00:00 AM",0.9998979973231279,4440488145.289086,521563999.11460984
terrausd,1622505600000,"6/1/2021, 12:00:00 AM",1.0017909539760905,1955588033.9018178,49395115.60798348
algorand,1622505600000,"6/1/2021, 12:00:00 AM",0.9330646899714389,2859927369.339958,303497362.2847072
chainlink,1622505600000,"6/1/2021, 12:00:00 AM",31.972253061874046,13732388150.341787,2468673770.907939
okb,1622505600000,"6/1/2021, 12:00:00 AM",13.72921549890606,3695669079.4166203,625069513.9803947
tron,1622505600000,"6/1/2021, 12:00:00 AM",0.07670332154659736,5494058081.782099,1762007584.056975
bitcoin-cash,1622505600000,"6/1/2021, 12:00:00 AM",705.6912715207988,13287925750.040928,3579242937.42451
uniswap,1622505600000,"6/1/2021, 12:00:00 AM",28.278773730108192,14714510558.33837,1083684313.7629218
axie-infinity,1622505600000,"6/1/2021, 12:00:00 AM",4.953134204533372,273897323.25638336,76509514.9591975
stellar,1622505600000,"6/1/2021, 12:00:00 AM",0.40176390476227036,9286268999.02372,1046830703.3103161
cosmos,1622505600000,"6/1/2021, 12:00:00 AM",13.920352267044771,3321220548.2489796,537323732.5138923
staked-ether,1622505600000,"6/1/2021, 12:00:00 AM",2686.587504263337,1213071707.9638631,20585531.326668836
compound-ether,1622505600000,"6/1/2021, 12:00:00 AM",54.25795833055209,3547092019.9211183,2977773.3350033443
vechain,1622505600000,"6/1/2021, 12:00:00 AM",0.12647795290739686,8253554489.65562,1489637496.1575036
elrond-erd-2,1622505600000,"6/1/2021, 12:00:00 AM",103.93641511445993,1850651423.6987383,57510128.69274562
ftx-token,1622505600000,"6/1/2021, 12:00:00 AM",34.07179241015255,2979717880.4776726,136211397.77500042
filecoin,1622505600000,"6/1/2021, 12:00:00 AM",72.64140466027168,5459628057.845798,738172265.1606411
near,1622505600000,"6/1/2021, 12:00:00 AM",3.3434351164970013,1300572619.9935994,127025491.02796215
hedera-hashgraph,1622505600000,"6/1/2021, 12:00:00 AM",0.23434652856872534,1971812532.8792567,88766120.03925565
the-sandbox,1622505600000,"6/1/2021, 12:00:00 AM",0.3382328602696213,234108662.87388185,51579880.21793139
ethereum-classic,1622505600000,"6/1/2021, 12:00:00 AM",69.99761525674859,8928118556.796486,4853787298.1392145
internet-computer,1622505600000,"6/1/2021, 12:00:00 AM",114.57873780431262,14266572524.778791,190736769.24120355
cdai,1622505600000,"6/1/2021, 12:00:00 AM",0.021483177426391244,3223855095.900318,58657400.07145298
decentraland,1622505600000,"6/1/2021, 12:00:00 AM",0.8521297185711564,1134065069.2926404,94429350.70989844
theta-token,1622505600000,"6/1/2021, 12:00:00 AM",7.08847546102495,7087645980.586981,295851228.5212169
compound-usd-coin,1622505600000,"6/1/2021, 12:00:00 AM",0.022033973257057287,3145876289.984798,2226838.702552541
tezos,1622505600000,"6/1/2021, 12:00:00 AM",3.600299326885145,3000615303.904316,154167310.6634796
fantom,1622505600000,"6/1/2021, 12:00:00 AM",0.32176656781042046,817181772.1762556,80306662.91409759
gala,1622505600000,"6/1/2021, 12:00:00 AM",0.012438673690321542,95004732.91305539,238595.82539048154
leo-token,1622505600000,"6/1/2021, 12:00:00 AM",2.4094462568505888,2294880236.9848566,3217367.657432009
monero,1622505600000,"6/1/2021, 12:00:00 AM",272.94326778042307,4891676582.776555,253420632.75337252
klay-token,1622505600000,"6/1/2021, 12:00:00 AM",1.4341141348548374,3533200892.661278,23749991.65915801
helium,1622505600000,"6/1/2021, 12:00:00 AM",16.220639365754938,1365880441.47978,27809761.37989734
iota,1622505600000,"6/1/2021, 12:00:00 AM",1.1040819615912953,3067870857.8543696,66969472.0634991
the-graph,1622505600000,"6/1/2021, 12:00:00 AM",0.7927610055419337,973801080.0802964,271035410.8371332
eos,1622505600000,"6/1/2021, 12:00:00 AM",6.5891396100995046,6209287026.085993,3811136860.921365
pancakeswap-token,1622505600000,"6/1/2021, 12:00:00 AM",17.957092487179022,3133095202.05619,358150424.3946642
flow,1622505600000,"6/1/2021, 12:00:00 AM",13.912656901719481,605195234.4436337,19509480.64296736
loopring,1622505600000,"6/1/2021, 12:00:00 AM",0.3711858028247173,463008418.52968603,63131806.789511226
kusama,1622505600000,"6/1/2021, 12:00:00 AM",371.3557517902533,3361465283.0291,340783456.2615477
quant-network,1622505600000,"6/1/2021, 12:00:00 AM",43.88318025329894,564043278.0854613,10903150.469760247
bittorrent-2,1622505600000,"6/1/2021, 12:00:00 AM",0.00389170832675859,2566649894.9555535,369726716.5858742
arweave,1622505600000,"6/1/2021, 12:00:00 AM",15.262977222221616,669370657.1905079,21126597.875464324
bitcoin-cash-sv,1622505600000,"6/1/2021, 12:00:00 AM",174.88216893752903,3275703603.0620885,824525916.045385
amp-token,1622505600000,"6/1/2021, 12:00:00 AM",0.03744193124012299,1723056101.885397,2936837.0872818697
blockstack,1622505600000,"6/1/2021, 12:00:00 AM",0.9977563194353886,1048440589.5135655,14067122.644305298
aave,1622505600000,"6/1/2021, 12:00:00 AM",383.2289392559025,4901523329.549831,709716038.5123849
harmony,1622505600000,"6/1/2021, 12:00:00 AM",0.10122939212059844,1028415181.507055,111887472.66190478
bitcoin-cash-abc-2,1622505600000,"6/1/2021, 12:00:00 AM",18.796710202765528,352391107.3835729,2531907.747806094
enjincoin,1622505600000,"6/1/2021, 12:00:00 AM",1.6292333725030652,1527641413.0208404,385394398.8607455
maker,1622505600000,"6/1/2021, 12:00:00 AM",3587.9420510406794,3234284381.1223807,204952277.56099588
olympus,1622505600000,"6/1/2021, 12:00:00 AM",207.6557515882037,54525988.491504066,840569.7949787658
theta-fuel,1622505600000,"6/1/2021, 12:00:00 AM",0.34574067709438344,1776275999.4839547,49026846.71112369
huobi-btc,1622505600000,"6/1/2021, 12:00:00 AM",37378.40094085132,1192609219.756044,373980.31955771876
thorchain,1622505600000,"6/1/2021, 12:00:00 AM",12.635689391705172,3196287682.6241827,150298018.47210634
waves,1622505600000,"6/1/2021, 12:00:00 AM",13.79499557358103,1380004431.448372,169125002.31684622
kadena,1622505600000,"6/1/2021, 12:00:00 AM",0.5463446809295961,66098546.03924295,384339.2501784491
zcash,1622505600000,"6/1/2021, 12:00:00 AM",162.28778529369822,1810655461.1617558,1267829798.3862638
neo,1622505600000,"6/1/2021, 12:00:00 AM",55.66682766901435,3913261327.2708435,507164502.8131585
basic-attention-token,1622505600000,"6/1/2021, 12:00:00 AM",0.7667113898740066,1147011640.423024,156751979.86101177
kucoin-shares,1622505600000,"6/1/2021, 12:00:00 AM",7.550366993543883,595956930.5698795,15805893.348472595
curve-dao-token,1622505600000,"6/1/2021, 12:00:00 AM",1.9613028409741677,704408805.3159099,240815559.4191076
ecomi,1622505600000,"6/1/2021, 12:00:00 AM",0.002657058713984946,505402773.16076666,4111075.0512436926
huobi-token,1622505600000,"6/1/2021, 12:00:00 AM",15.421674463283887,2703742431.2556877,214824508.89246306
celsius-degree-token,1622505600000,"6/1/2021, 12:00:00 AM",7.271517020447806,3082384483.3552375,32935724.434794668
frax,1622505600000,"6/1/2021, 12:00:00 AM",1.0067733195031419,117749977.35827674,11234990.078130025
celo,1622505600000,"6/1/2021, 12:00:00 AM",3.4914447932301256,384296712.72419506,13995378.391742814
chiliz,1622505600000,"6/1/2021, 12:00:00 AM",0.28347068619237537,1517917411.1455135,211330947.17106894
convex-finance,1622505600000,"6/1/2021, 12:00:00 AM",7.737394198037762,17825799.015376724,2216815.5319068977
dash,1622505600000,"6/1/2021, 12:00:00 AM",198.10760358549183,2012972235.215966,906121637.5061789
link,1622505600000,"6/1/2021, 12:00:00 AM",121.4417857242485,0,1271737.340194011
true-usd,1622505600000,"6/1/2021, 12:00:00 AM",1.0006705013220214,1285137906.4542751,111614223.17239076
holotoken,1622505600000,"6/1/2021, 12:00:00 AM",0.009014385087898659,1604083324.804848,173974985.45724174
nexo,1622505600000,"6/1/2021, 12:00:00 AM",1.997916854050583,1114519008.3445055,15261550.011010101
paxos-standard,1622505600000,"6/1/2021, 12:00:00 AM",1.0004798748423838,1230931204.6272237,56301207.185717076
compound-governance-token,1622505600000,"6/1/2021, 12:00:00 AM",434.83298527415786,2262786569.4039807,160981331.7964632
nem,1622505600000,"6/1/2021, 12:00:00 AM",0.19673793657015604,1773081863.4463866,115864321.0967881
e-radix,1622505600000,"6/1/2021, 12:00:00 AM",0.11056728843585129,123050456.33670188,823212.6792173126
yearn-finance,1622505600000,"6/1/2021, 12:00:00 AM",46995.11748575081,1702887212.9949644,486962239.0824554
sushi,1622505600000,"6/1/2021, 12:00:00 AM",12.48695828463606,2127312331.067818,591666007.0930277
iotex,1622505600000,"6/1/2021, 12:00:00 AM",0.02750808343564556,262455905.52249107,12102590.330004316
spell-token,1622505600000,"6/1/2021, 12:00:00 AM",0.0014210833531416594,21373690.784853607,11118516.121208895
mina-protocol,1622505600000,"6/1/2021, 12:00:00 AM",3.26379571919946,479212619.0347164,108115251.59239997
1inch,1622505600000,"6/1/2021, 12:00:00 AM",3.2064160134248647,535443776.9619563,117543125.5751572
xdce-crowd-sale,1622505600000,"6/1/2021, 12:00:00 AM",0.05737920374643573,697809306.352329,5834219.045204138
qtum,1622505600000,"6/1/2021, 12:00:00 AM",12.364373963040917,1270885904.602767,459612560.72486955
havven,1622505600000,"6/1/2021, 12:00:00 AM",13.294869338516278,2048438873.6126592,96549113.8013019
wax,1622505600000,"6/1/2021, 12:00:00 AM",0.1589625696888872,246425148.78776643,5806307.566356405
bitkub-coin,1622505600000,"6/1/2021, 12:00:00 AM",0.7746135263869327,0,2923701.535419504
oasis-network,1622505600000,"6/1/2021, 12:00:00 AM",0.08081220824034403,121258465.99680793,9567566.195518155
gatechain-token,1622505600000,"6/1/2021, 12:00:00 AM",4.521448147038093,749690245.4603544,14205746.402918115
compound-usdt,1622505600000,"6/1/2021, 12:00:00 AM",0.021195624313357198,605508200.6627039,4996138.15265273
nxm,1622505600000,"6/1/2021, 12:00:00 AM",102.61227329191418,709665886.2280444,71181.02723786073
livepeer,1622505600000,"6/1/2021, 12:00:00 AM",23.98955003662697,568347209.6871873,12260979.59784821
decred,1622505600000,"6/1/2021, 12:00:00 AM",170.08741060584845,2222086401.1840878,61113524.92044333
ankr,1622505600000,"6/1/2021, 12:00:00 AM",0.10685187163925618,747983578.1267661,55710230.62299379
omisego,1622505600000,"6/1/2021, 12:00:00 AM",6.596399471707114,925114670.8935491,330268685.3049912
ravencoin,1622505600000,"6/1/2021, 12:00:00 AM",0.08377604396659345,747247581.824918,52606715.94887686
liquity-usd,1622505600000,"6/1/2021, 12:00:00 AM",1.0203113082127302,744845140.9858923,8526425.446433987
safemoon,1622505600000,"6/1/2021, 12:00:00 AM",0.000004166718951271046,2430617447.841353,18807073.0926925
icon,1622505600000,"6/1/2021, 12:00:00 AM",1.1349925508664056,715320770.9961022,59422202.28809304
gnosis,1622505600000,"6/1/2021, 12:00:00 AM",185.679431684247,277967593.0192605,2901256.144517684
rally-2,1622505600000,"6/1/2021, 12:00:00 AM",0.530541509827225,81143486.08854735,4878599.302818673
fei-usd,1622505600000,"6/1/2021, 12:00:00 AM",1.0003275213109302,1026443882.3819731,137935113.6064598
zencash,1622505600000,"6/1/2021, 12:00:00 AM",108.28796903229258,1209293814.2375484,114567583.60907112
renbtc,1622505600000,"6/1/2021, 12:00:00 AM",37500.05670036668,379615538.07647747,2580517.852562573
zilliqa,1622505600000,"6/1/2021, 12:00:00 AM",0.11574121971429951,1400493091.155183,120440162.62248106
siacoin,1622505600000,"6/1/2021, 12:00:00 AM",0.017967087840444016,858708571.282322,66695788.44616098
telcoin,1622505600000,"6/1/2021, 12:00:00 AM",0.033174077943041454,1811015090.0380528,53552008.0426095
bancor,1622505600000,"6/1/2021, 12:00:00 AM",4.752239160699429,963286080.1844423,31103520.149526957
rocket-pool,1622505600000,"6/1/2021, 12:00:00 AM",15.933258748708838,257016818.59123453,3367299.746144198
bitcoin-gold,1622505600000,"6/1/2021, 12:00:00 AM",59.8580635241578,1087396252.9290588,16400752.558192238
audius,1622505600000,"6/1/2021, 12:00:00 AM",1.067706279284815,191502715.41026208,11920747.204810595
illuvium,1622505600000,"6/1/2021, 12:00:00 AM",63.0151473673378,40854236.87923819,792103.8775443772
iostoken,1622505600000,"6/1/2021, 12:00:00 AM",0.032655442345961364,738779182.3938842,130787440.811584
convex-crv,1622505600000,"6/1/2021, 12:00:00 AM",1.9911456988853982,35644350.65169662,719810.7935705216
0x,1622505600000,"6/1/2021, 12:00:00 AM",1.020452852542358,857832732.464971,213243292.81928426
oec-token,1622505600000,"6/1/2021, 12:00:00 AM",72.97788727290286,0,22838181.73490798
render-token,1622505600000,"6/1/2021, 12:00:00 AM",0.7726775630614239,119092352.3159306,3415652.7535017263
woo-network,1622505600000,"6/1/2021, 12:00:00 AM",0.5324153928127489,239057544.72000226,55230705.9111517
dogelon-mars,1622505600000,"6/1/2021, 12:00:00 AM",1.5536146269198785e-7,84153465.13237208,8283197.908827729
secret,1622505600000,"6/1/2021, 12:00:00 AM",1.7275313935715404,120492984.50347726,7555511.570672246
ontology,1622505600000,"6/1/2021, 12:00:00 AM",1.1458768526251397,986880172.9370936,357901114.791037
swissborg,1622505600000,"6/1/2021, 12:00:00 AM",0.8585974825815806,817740889.4337426,6552273.245483048
anchor-protocol,1622505600000,"6/1/2021, 12:00:00 AM",2.743834033339139,183069457.1180354,3793087.511001963
raydium,1622505600000,"6/1/2021, 12:00:00 AM",5.162416187765206,255351491.7268136,31905246.44578083
hive,1622505600000,"6/1/2021, 12:00:00 AM",0.43336650332184273,160615715.40893576,2859785.67142856
uma,1622505600000,"6/1/2021, 12:00:00 AM",13.940180182442546,853495472.6964672,29277504.78857279
frax-share,1622505600000,"6/1/2021, 12:00:00 AM",2.7094663533206838,38174797.99827911,3494265.433209693
neutrino,1622505600000,"6/1/2021, 12:00:00 AM",1.0005573363265343,345297304.0717083,42882671.48783901
nervos-network,1622505600000,"6/1/2021, 12:00:00 AM",0.014676983718788355,388760156.69383734,18086067.76548468
perpetual-protocol,1622505600000,"6/1/2021, 12:00:00 AM",8.548882573953357,182384967.42499417,18607346.108236928
digibyte,1622505600000,"6/1/2021, 12:00:00 AM",0.06615813972508246,949989241.3412802,38918957.79094004
kava,1622505600000,"6/1/2021, 12:00:00 AM",3.593195876574434,251831161.51853713,31379203.046488497
skale,1622505600000,"6/1/2021, 12:00:00 AM",0.45776134898959936,440132613.63614035,155017996.81748316
velas,1622505600000,"6/1/2021, 12:00:00 AM",0.08569354219268835,184342351.78020418,2884461.091261283
wazirx,1622505600000,"6/1/2021, 12:00:00 AM",1.8930121865357006,826340391.3815278,361630849.7590727
republic-protocol,1622505600000,"6/1/2021, 12:00:00 AM",0.5568206863280907,488230121.4286733,118962380.72578166
mobox,1622505600000,"6/1/2021, 12:00:00 AM",0.7727861249582988,21826461.018984433,778373.2780862987
flex-coin,1622505600000,"6/1/2021, 12:00:00 AM",0.17501373344745388,2835215.6639992795,81086.50078741166
golem,1622505600000,"6/1/2021, 12:00:00 AM",0.31027619501210607,309566288.6740634,2725905.0299687097
nucypher,1622505600000,"6/1/2021, 12:00:00 AM",0.3077134875301245,107758620.35171176,11923530.775396133
mask-network,1622505600000,"6/1/2021, 12:00:00 AM",6.986008446501413,103017788.93075573,21864051.923605233
syscoin,1622505600000,"6/1/2021, 12:00:00 AM",0.23322463656554543,142943762.19482324,1604488.7532723593
serum,1622505600000,"6/1/2021, 12:00:00 AM",4.768654528500704,237516731.89209804,74082736.15529597
wink,1622505600000,"6/1/2021, 12:00:00 AM",0.0005334715737063382,409046372.2099157,34638016.97707133
polymath,1622505600000,"6/1/2021, 12:00:00 AM",0.25022774576605733,209622464.7034494,3039925.737762429
nano,1622505600000,"6/1/2021, 12:00:00 AM",7.333439659886251,977168294.4980246,53849650.9303724
fx-coin,1622505600000,"6/1/2021, 12:00:00 AM",0.43461463899844166,119382783.95400237,5415652.855680139
reserve-rights-token,1622505600000,"6/1/2021, 12:00:00 AM",0.04051501016647706,531464166.5682238,127845662.93068026
origintrail,1622505600000,"6/1/2021, 12:00:00 AM",0.32250940994214433,116782541.00313962,673629.8973668314
vulcan-forged,1622505600000,"6/1/2021, 12:00:00 AM",2.402466528954162,0,304277.1040993359
tribe-2,1622505600000,"6/1/2021, 12:00:00 AM",0.915930233187042,376428744.21728593,11738473.972180372
playdapp,1622505600000,"6/1/2021, 12:00:00 AM",0.2715929748868662,0,3414875.7667582426
celer-network,1622505600000,"6/1/2021, 12:00:00 AM",0.04597122421483793,258643864.17646107,65936667.97170762
xyo-network,1622505600000,"6/1/2021, 12:00:00 AM",0.0078028790575013565,64870884.679969296,665135.0801634805
ultra,1622505600000,"6/1/2021, 12:00:00 AM",0.2902726652711746,160137655.7910834,1743222.3210897406
just,1622505600000,"6/1/2021, 12:00:00 AM",0.06847600059422067,98163380.58369042,87405966.88188632
energy-web-token,1622505600000,"6/1/2021, 12:00:00 AM",9.860429764224552,335685812.3969635,2237806.9492308437
xsushi,1622505600000,"6/1/2021, 12:00:00 AM",14.04980246347543,877599028.5302898,1666365.4654947855
constellation-labs,1622505600000,"6/1/2021, 12:00:00 AM",0.044171481580254676,105442653.16106842,869004.5701878842
lisk,1622505600000,"6/1/2021, 12:00:00 AM",3.578244544697517,514983480.48702395,28047334.442746922
zelcash,1622505600000,"6/1/2021, 12:00:00 AM",0.17192091083379654,25959786.76084031,279795.6104489119
injective-protocol,1622505600000,"6/1/2021, 12:00:00 AM",9.392762605991045,271426309.47966534,20028782.35010061
casper-network,1622505600000,"6/1/2021, 12:00:00 AM",0.3070233393926588,0,17685480.441825088
superfarm,1622505600000,"6/1/2021, 12:00:00 AM",0.8199510175139716,82856914.03931968,20260583.863105725
pax-gold,1622505600000,"6/1/2021, 12:00:00 AM",1920.759387560082,254889153.75051036,19569284.80979091
anyswap,1622505600000,"6/1/2021, 12:00:00 AM",2.691156907844939,46435411.65002377,3932214.8336528945
ocean-protocol,1622505600000,"6/1/2021, 12:00:00 AM",0.603295563480736,261510866.67483187,44071959.00944105
dao-maker,1622505600000,"6/1/2021, 12:00:00 AM",3.257487586968984,115186785.14483427,3953676.173699424
fetch-ai,1622505600000,"6/1/2021, 12:00:00 AM",0.3293339067075149,226815023.66086924,23961312.722884092
keep-network,1622505600000,"6/1/2021, 12:00:00 AM",0.27731772217916656,120681709.78854693,965073.392891953
persistence,1622505600000,"6/1/2021, 12:00:00 AM",11.40999042225156,211664708.01678348,1222313.3575431884
mdex,1622505600000,"6/1/2021, 12:00:00 AM",2.214213984892729,276363577.77638483,81248812.06396797
hathor,1622505600000,"6/1/2021, 12:00:00 AM",0.44811813453253285,85233574.8312297,2365738.5325728524
chromaway,1622505600000,"6/1/2021, 12:00:00 AM",0.21425746705666307,97571753.70269291,63404641.18273474
cartesi,1622505600000,"6/1/2021, 12:00:00 AM",0.7174130132526618,261140144.82618308,33995262.112017296
medibloc,1622505600000,"6/1/2021, 12:00:00 AM",0.07332818455008379,217134693.52622905,14885477.914146226
husd,1622505600000,"6/1/2021, 12:00:00 AM",0.9990066464001907,875834875.7055358,106520836.98502105
dent,1622505600000,"6/1/2021, 12:00:00 AM",0.0038515760347672275,368475714.62772775,28751736.970564842
sapphire,1622505600000,"6/1/2021, 12:00:00 AM",0.2253332861989331,0,838191.0877650492
dvision-network,1622505600000,"6/1/2021, 12:00:00 AM",0.34718708799200826,0,4121045.6637597107
alchemix-usd,1622505600000,"6/1/2021, 12:00:00 AM",1.0078732378585147,275291278.5821974,2009275.5590311638
coinex-token,1622505600000,"6/1/2021, 12:00:00 AM",0.06386929473286065,0,2871695.371874184
milk-alliance,1622505600000,"6/1/2021, 12:00:00 AM",1.470055640162748,0,19317782.498425756
request-network,1622505600000,"6/1/2021, 12:00:00 AM",0.08229198538856498,63513025.259079605,951010.9744798229
tether-gold,1622505600000,"6/1/2021, 12:00:00 AM",1906.7748525931013,162808616.31682962,207665.067202487
titanswap,1622505600000,"6/1/2021, 12:00:00 AM",3.3496279756308174,339784745.9743708,5114946.908195588
mirror-protocol,1622505600000,"6/1/2021, 12:00:00 AM",4.959620576424911,350194379.7526258,34068587.67382298
alpha-finance,1622505600000,"6/1/2021, 12:00:00 AM",0.8678216901981213,247786572.30809855,50596903.64088694
platon-network,1622505600000,"6/1/2021, 12:00:00 AM",0.3882827371405323,0,8768598.792080617
